Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Shops_2,Base,HighIndex,Ecology_23,Mean_room_square_onLS,Mean_room_square_onS,UsefulSquare
3628,171,1,35.562043439098915,22.20915041684712,6.0,10.0,10.0,1969,0.019508796,1,1,37,7687,11,176.0,5,5,1,1,1.0,2,22.2092,35.562,1.6012
7347,1,1,47.641250829236576,44.62416042658493,3.0,0.0,14.0,1977,0.007122317,1,1,1,264,0,540.0,0,1,1,1,0.0,2,44.6242,47.6413,1.0676
1936,74,1,53.8355740831713,11.858635598342051,3.0,7.0,7.0,2018,0.075778755,1,1,6,1437,3,540.0,0,2,1,1,1.0,2,11.8586,53.8356,4.5398
10292,2,3,76.97129685031916,50.32456653091618,9.0,5.0,5.0,1962,0.035145267,1,1,42,9292,3,2620.0,0,3,1,1,1.0,2,16.7749,25.6571,1.5295
7068,146,1,32.42894466602105,22.892379788193026,10.0,4.0,25.0,2017,0.236108458,1,1,16,3893,27,1145.0,3,10,1,1,0.16,2,22.8924,32.4289,1.4166
14076,45,2,63.255708823575155,61.194332176534935,3.0,12.0,24.0,2014,0.195781053,1,1,23,5212,6,1145.0,3,2,1,1,0.5,2,30.5972,31.6279,1.0337
1451,52,1,42.25405828646817,18.508004575059623,7.0,2.0,17.0,2009,0.371148999,1,1,34,7065,1,750.0,2,5,1,1,0.12,2,18.508,42.2541,2.283
3615,30,1,43.34166034483578,37.34166034483578,3.0,11.0,17.0,1977,7.81528e-05,1,1,22,6398,141,1046.0,3,23,1,1,0.65,2,37.3417,43.3417,1.1607
10482,31,3,77.8306886884656,45.586168803632205,10.0,9.0,17.0,1995,0.151346216,1,0,32,5889,10,830.0,4,1,1,1,0.53,1,15.1954,25.9436,1.7073
1956,116,2,55.6030981954483,32.20433960481339,9.0,14.0,14.0,2003,1.8e-09,1,1,16,3681,73,1815.0,2,5,1,1,1.0,2,16.1022,27.8015,1.7266
9860,12,1,43.92384046016021,22.359896315786788,8.0,17.0,19.0,1994,0.090799103,1,1,74,19083,2,1575.0,5,15,1,1,0.89,2,22.3599,43.9238,1.9644
5478,55,1,38.891269050469106,22.5013333987038,9.0,14.0,14.0,1976,0.012338886,1,1,35,5776,1,2078.0,2,4,1,1,1.0,2,22.5013,38.8913,1.7284
8033,34,1,32.879561224026176,26.879561224026176,3.0,1.0,6.0,1977,0.069753361,1,1,53,13670,4,620.0,1,11,1,1,0.17,2,26.8796,32.8796,1.2232
238,88,5,90.76227626440685,70.99178952232285,5.0,1.0,9.0,1972,0.127375905,1,1,43,8429,3,1145.0,3,9,1,1,0.11,2,14.1984,18.1525,1.2785
7380,2,1,35.82095238840193,21.249012361795682,8.0,8.0,9.0,1966,0.130617806,1,1,39,10418,9,900.0,1,9,1,1,0.89,2,21.249,35.821,1.6858
14140,91,1,39.903658827238736,19.674922466454674,9.0,9.0,14.0,1971,0.333891544,1,1,30,6564,1,540.0,0,0,1,1,0.64,2,19.6749,39.9037,2.0281
9506,27,3,103.97544924694805,51.59722331091847,13.0,2.0,6.0,1977,0.07542368,1,1,11,3097,0,540.0,0,0,1,1,0.33,2,17.1991,34.6585,2.0151
13216,23,1,42.969661718501456,36.969661718501456,3.0,6.0,25.0,1977,0.075778755,1,1,6,1437,3,540.0,0,2,1,1,0.24,2,36.9697,42.9697,1.1623
4132,1,2,55.958388457464196,33.5392668951061,9.0,7.0,17.0,1977,0.025609157,1,1,33,5261,0,240.0,3,1,1,1,0.41,2,16.7696,27.9792,1.6684
2577,26,1,29.36782393341909,22.316221155052123,5.0,3.0,5.0,2011,0.0,1,1,36,6714,2,2672.0,0,2,1,1,0.6,2,22.3162,29.3678,1.316
11179,27,1,63.62966351050937,62.48968741072935,3.0,4.0,22.0,2015,0.211401214,1,1,9,1892,0,540.0,0,1,1,1,0.18,2,62.4897,63.6297,1.0182
7412,56,1,41.496235369623854,21.115898372965503,7.0,9.0,22.0,1992,0.0,1,1,23,5067,4,750.0,2,6,1,1,0.41,2,21.1159,41.4962,1.9652
3490,9,2,52.215316049615495,34.660533771042374,8.0,11.0,14.0,1992,0.161531741,1,1,25,5648,1,30.0,2,4,1,1,0.79,2,17.3303,26.1077,1.5065
229,56,3,74.57417285428761,50.458505308301866,10.0,3.0,17.0,1986,0.0,1,1,23,5067,4,750.0,2,6,1,1,0.18,2,16.8195,24.8581,1.4779
16729,80,1,35.676619344056746,18.04412471545013,6.0,4.0,9.0,1978,0.0077202819999999985,1,1,38,4788,2,540.0,0,4,1,1,0.44,2,18.0441,35.6766,1.9772
5876,6,2,52.67664191805706,46.67664191805706,3.0,10.0,17.0,1977,0.243204519,1,1,5,1564,0,540.0,0,0,1,1,0.59,2,23.3383,26.3383,1.1285
10510,1,1,42.076889708162646,29.076889708162646,10.0,11.0,17.0,2017,0.007122317,1,1,1,264,0,540.0,0,1,1,1,0.65,2,29.0769,42.0769,1.4471
718,46,1,30.650309698478605,18.987777257735203,5.0,2.0,5.0,1966,0.188783766,1,1,31,6137,4,540.0,0,1,1,1,0.4,2,18.9878,30.6503,1.6142
6706,27,2,72.65508410069677,66.65508410069677,3.0,0.0,2.0,1977,0.072157581,1,1,2,629,1,540.0,0,0,0,1,0.0,2,33.3275,36.3275,1.09
9960,26,2,80.24618674067246,41.5488772314843,14.0,20.0,30.0,2011,0.0,1,1,36,6714,2,2672.0,0,2,1,1,0.67,2,20.7744,40.1231,1.9314
13823,8,2,44.14866320948336,30.630525944969783,5.0,1.0,5.0,1966,0.092290642,1,1,21,4346,2,165.0,1,2,1,1,0.2,2,15.3153,22.0743,1.4413
16205,34,3,83.48907132279192,52.04016122367834,8.0,6.0,7.0,1996,0.069753361,1,1,53,13670,4,620.0,1,11,1,1,0.86,2,17.3467,27.8297,1.6043
8307,1,3,79.47359012083164,73.47359012083164,3.0,16.0,17.0,1977,0.007122317,1,1,1,264,0,540.0,0,1,1,1,0.94,2,24.4912,26.4912,1.0817
4077,37,3,80.08027571627315,46.82475851898052,10.0,11.0,17.0,1987,0.17891679600000002,1,1,18,3594,4,192.0,1,5,1,1,0.65,2,15.6083,26.6934,1.7102
16673,13,3,85.55886993871668,50.29857529343057,8.0,9.0,14.0,1991,0.090799103,1,1,74,19083,2,1575.0,5,15,1,1,0.64,2,16.7662,28.5196,1.701
1869,23,3,67.24227967250212,43.26952043712733,10.0,4.0,4.0,2018,0.034656082000000005,1,1,0,168,0,540.0,0,0,1,1,1.0,2,14.4232,22.4141,1.554
13594,62,3,87.45497100553354,74.45497100553354,10.0,4.0,12.0,1977,0.072157581,1,1,2,629,1,540.0,0,0,0,1,0.33,2,24.8183,29.1517,1.1746
13098,37,2,68.73618333295529,60.935032568455114,3.0,13.0,19.0,2019,0.17891679600000002,1,1,18,3594,4,192.0,1,5,1,1,0.68,2,30.4675,34.3681,1.128
9070,99,1,41.96860478199604,21.394202944126942,9.0,10.0,14.0,1972,0.012338886,1,1,35,5776,1,2078.0,2,4,1,1,0.71,2,21.3942,41.9686,1.9617
14798,0,3,69.46284929292193,47.85532008337404,7.0,2.0,9.0,1973,0.006076152,1,1,30,5285,0,645.0,6,6,1,1,0.22,2,15.9518,23.1543,1.4515
3604,61,1,37.753194688463104,20.265310217956255,6.0,5.0,9.0,1974,0.300322518,1,1,52,10311,6,620.0,1,9,1,1,0.56,2,20.2653,37.7532,1.8629
2313,63,3,61.350044983747104,43.705458835679636,5.0,8.0,9.0,1970,0.23861713,1,1,26,3889,6,705.0,3,6,1,1,0.89,2,14.5685,20.45,1.4037
10406,24,2,54.55199143831626,48.55199143831626,3.0,1.0,22.0,1977,0.111627393,1,1,50,12238,8,1970.0,2,3,1,1,0.05,2,24.276,27.276,1.1236
14299,27,2,61.92195209316547,57.746446564520255,11.0,12.0,13.0,1977,0.011654127,1,1,4,915,0,540.0,0,0,1,1,0.92,2,28.8732,30.961,1.0723
4715,27,1,38.26423919606833,32.26423919606833,3.0,12.0,17.0,1977,0.011654127,1,1,4,915,0,540.0,0,0,1,1,0.71,2,32.2642,38.2642,1.186
6212,73,1,48.856181462293364,45.78748248199359,3.0,4.0,25.0,2017,0.042031587,1,1,37,6856,84,1940.0,2,5,1,1,0.16,2,45.7875,48.8562,1.067
16381,28,1,35.637992292987256,19.382057199511046,9.0,4.0,12.0,1965,0.118537385,1,1,30,6207,1,1183.0,1,0,1,1,0.33,2,19.3821,35.638,1.8387
2627,184,2,59.374841960847036,37.00519296615446,7.0,4.0,5.0,1960,0.246623602,1,1,14,2940,45,1145.0,3,6,1,1,0.8,2,18.5026,29.6874,1.6045
6889,99,3,63.217027642535626,46.58818102968047,9.0,11.0,14.0,1974,0.012338886,1,1,35,5776,1,2078.0,2,4,1,1,0.79,2,15.5294,21.0723,1.3569
13879,143,1,40.283121651020096,20.280207841901266,8.0,13.0,16.0,1981,0.049863387,1,1,18,3746,9,75.0,3,1,1,1,0.81,2,20.2802,40.2831,1.9863
12642,8,1,49.23530177139428,43.066599695502994,3.0,14.0,32.0,2006,0.219006007,1,1,28,6746,3,620.0,1,4,1,1,0.44,2,43.0666,49.2353,1.1432
13727,27,3,47.82132103363831,47.01508270484098,3.0,10.0,25.0,1977,0.072157581,1,1,2,629,1,540.0,0,0,0,1,0.4,2,15.6717,15.9404,1.0171
1855,30,3,80.34498628589131,45.80904117992219,10.0,25.0,25.0,1983,7.81528e-05,1,1,22,6398,141,1046.0,3,23,1,1,1.0,2,15.2697,26.7817,1.7539
7937,86,1,31.31632199980634,19.29789574871421,5.0,3.0,5.0,1969,0.161975568,1,0,31,7010,5,4508.0,3,7,1,1,0.6,1,19.2979,31.3163,1.6228
12421,6,3,77.17122935231826,71.17122935231826,3.0,14.0,17.0,1977,0.243204519,1,1,5,1564,0,540.0,0,0,1,1,0.82,2,23.7237,25.7237,1.0843
7775,27,3,69.30295522448668,38.83332192454283,3.0,0.0,4.0,2014,0.01405792,1,1,1,290,0,540.0,0,0,1,1,0.0,2,12.9444,23.101,1.7846
8095,101,1,39.297877689187864,23.44554133788223,5.0,4.0,5.0,1977,0.225824954,0,1,41,6558,7,1548.0,3,2,1,1,0.8,1,23.4455,39.2979,1.6761
5373,13,3,76.45995830247611,48.1186720388122,10.0,2.0,17.0,1996,0.090799103,1,1,74,19083,2,1575.0,5,15,1,1,0.12,2,16.0396,25.4867,1.589
12884,145,2,55.09393504652078,30.73861122871501,8.0,11.0,17.0,1997,0.246031548,1,0,22,3151,4,2715.0,3,3,1,1,0.65,1,15.3693,27.547,1.7923
11362,107,3,76.73466938664966,50.58922422447228,8.0,3.0,10.0,1958,0.174739084,1,1,17,3379,9,100.0,0,3,1,1,0.3,2,16.8631,25.5782,1.5168
13641,6,1,50.621206505206395,44.621206505206395,3.0,14.0,17.0,1977,0.243204519,1,1,5,1564,0,540.0,0,0,1,1,0.82,2,44.6212,50.6212,1.1345
8298,58,1,49.376060737724714,43.376060737724714,3.0,7.0,9.0,1977,0.43788524,1,1,23,5735,3,1084.0,0,5,1,1,0.78,2,43.3761,49.3761,1.1383
7858,53,3,78.79535034709558,52.03649539370277,10.0,12.0,19.0,2017,0.049637257,1,1,34,7759,0,229.0,1,3,1,1,0.63,2,17.3455,26.2651,1.5142
1062,1,1,33.46108781469649,13.112906484777401,8.0,1.0,17.0,2011,0.007122317,1,1,1,264,0,540.0,0,1,1,1,0.06,2,13.1129,33.4611,2.5518
9504,177,2,43.46601244561007,30.73714736453975,5.0,2.0,5.0,1964,0.0,1,1,36,6714,2,2672.0,0,2,1,1,0.4,2,15.3686,21.733,1.4141
1530,145,1,39.726251470081,14.46287171952418,11.0,2.0,12.0,1998,0.0,1,1,30,5562,0,540.0,0,5,0,1,0.17,2,14.4629,39.7263,2.7468
5153,144,1,45.97470409891785,23.9133019225522,8.0,3.0,14.0,1990,0.306977489,1,1,27,5148,14,1575.0,5,7,1,1,0.21,2,23.9133,45.9747,1.9226
6645,7,3,62.95415271524148,47.01131724277265,6.0,4.0,9.0,1971,0.035145267,1,1,42,9292,3,2620.0,0,3,1,1,0.44,2,15.6704,20.9847,1.3391
9537,46,2,40.94170685068898,22.154237554078254,7.0,7.0,12.0,1974,0.0,1,1,47,11319,0,1145.0,3,5,1,1,0.58,2,11.0771,20.4709,1.848
3013,22,1,39.83252387029935,23.16922266530641,8.0,7.0,8.0,1966,0.118537385,1,1,30,6207,1,1183.0,1,0,1,1,0.88,2,23.1692,39.8325,1.7192
7994,162,2,44.12465815110029,30.45546696132521,5.0,4.0,5.0,1966,0.174739084,1,1,17,3379,9,100.0,0,3,1,1,0.8,2,15.2277,22.0623,1.4488
12774,157,2,62.747509162160966,28.196812696518478,8.0,5.0,10.0,1956,0.0,1,1,30,7538,87,4702.0,5,5,1,1,0.5,2,14.0984,31.3738,2.2253
6404,119,1,40.242908711992435,23.772968349109878,9.0,10.0,16.0,1978,0.033493708,1,1,66,10573,1,1322.0,3,8,1,1,0.62,2,23.773,40.2429,1.6928
11566,113,2,45.52611024286197,28.948154679789905,5.0,9.0,9.0,1968,0.050755569,1,1,24,5469,1,145.0,0,1,1,1,1.0,2,14.4741,22.7631,1.5727
12475,103,3,58.21311582937257,42.66380173545308,5.0,1.0,10.0,1968,0.014423114,1,1,19,3806,4,540.0,0,3,1,1,0.1,2,14.2213,19.4044,1.3645
9188,75,3,78.73447537363425,41.693817160226324,10.0,16.0,16.0,1999,0.122090347,1,1,29,6566,7,1894.0,4,0,1,1,1.0,2,13.8979,26.2448,1.8884
5613,45,1,41.59613635736804,41.38556019611336,3.0,14.0,14.0,2016,0.195781053,1,1,23,5212,6,1145.0,3,2,1,1,1.0,2,41.3856,41.5961,1.0051
11810,1,2,71.29534004414376,65.29534004414376,3.0,8.0,17.0,1977,0.007122317,1,1,1,264,0,540.0,0,1,1,1,0.47,2,32.6477,35.6477,1.0919
11721,21,1,36.96218867074329,22.129392497793106,6.0,4.0,9.0,1972,0.194489265,1,1,47,8004,3,125.0,3,5,1,1,0.44,2,22.1294,36.9622,1.6703
344,103,2,49.60034155656082,29.476415388624467,5.0,4.0,5.0,1960,0.151346216,1,0,32,5889,10,830.0,4,1,1,1,0.8,1,14.7382,24.8002,1.6827
1568,39,1,32.111638317714274,18.550073273536558,6.0,9.0,10.0,1972,0.428825818,1,1,25,5011,8,730.0,0,2,1,1,0.9,2,18.5501,32.1116,1.7311
2914,21,3,57.83408127388413,39.16694569115784,6.0,4.0,5.0,1962,0.034331497,1,1,25,5487,3,540.0,0,4,1,1,0.8,2,13.0556,19.278,1.4766
12122,27,2,56.007233519180495,50.007233519180495,3.0,1.0,13.0,1977,0.211401214,1,1,9,1892,0,540.0,0,1,1,1,0.08,2,25.0036,28.0036,1.12
9216,57,1,40.573352581616405,22.801311142114358,7.0,12.0,14.0,2003,0.090799103,1,1,74,19083,2,1575.0,5,15,1,1,0.86,2,22.8013,40.5734,1.7794
14394,87,1,34.49422308101814,16.280556021749522,7.0,1.0,12.0,1978,0.100455735,1,1,43,7227,0,620.0,1,6,0,1,0.08,2,16.2806,34.4942,2.1187
7051,62,1,45.43357139089138,39.43357139089138,3.0,9.0,15.0,1977,0.072157581,1,1,2,629,1,540.0,0,0,0,1,0.6,2,39.4336,45.4336,1.1522
7325,23,3,68.1366778184694,42.77684699089545,8.0,3.0,17.0,2011,0.075778755,1,1,6,1437,3,540.0,0,2,1,1,0.18,2,14.2589,22.7122,1.5928
9736,154,2,53.92360366174328,32.486776189197066,11.0,3.0,25.0,2003,0.460556389,1,1,20,4386,14,620.0,1,5,1,1,0.12,2,16.2434,26.9618,1.6599
16462,88,3,63.34732354126666,47.95354675122637,6.0,5.0,12.0,1974,0.127375905,1,1,43,8429,3,1145.0,3,9,1,1,0.42,2,15.9845,21.1158,1.321
11020,21,1,37.88534147462585,19.576859317237613,7.0,9.0,9.0,1978,0.194489265,1,1,47,8004,3,125.0,3,5,1,1,1.0,2,19.5769,37.8853,1.9352
5001,85,3,82.57321132417563,47.82084027433612,10.0,16.0,16.0,1981,0.037177818,1,1,52,11217,1,2300.0,1,7,1,1,1.0,2,15.9403,27.5244,1.7267
14407,47,1,41.74407621349431,22.346268840563177,7.0,6.0,17.0,2004,6.99893e-05,1,1,46,10309,1,240.0,1,16,1,1,0.35,2,22.3463,41.7441,1.8681
7495,111,2,59.49824046221497,34.61495168565116,8.0,4.0,9.0,1957,0.135649789,1,1,46,7960,6,350.0,3,11,1,1,0.44,2,17.3075,29.7491,1.7189
12259,52,2,67.69646345509516,54.696463455095156,10.0,15.0,17.0,1977,0.371148999,1,1,34,7065,1,750.0,2,5,1,1,0.88,2,27.3482,33.8482,1.2377
5854,53,2,58.455324300110654,35.34048562397936,7.0,7.0,17.0,1974,0.049637257,1,1,34,7759,0,229.0,1,3,1,1,0.41,2,17.6702,29.2277,1.6541
1206,37,2,34.943252078869,22.864391895016666,5.0,8.0,9.0,1964,0.17891679600000002,1,1,18,3594,4,192.0,1,5,1,1,0.89,2,11.4322,17.4716,1.5283
4781,52,3,74.74502286998448,47.22401256703844,10.0,12.0,16.0,1982,0.371148999,1,1,34,7065,1,750.0,2,5,1,1,0.75,2,15.7413,24.915,1.5828
5432,119,1,35.07370772244956,21.90237878367586,5.0,4.0,9.0,1964,0.000995363,1,1,42,7651,1,620.0,1,5,1,1,0.44,2,21.9024,35.0737,1.6014
12093,20,2,79.59359649152582,41.05084844848168,11.0,5.0,21.0,2014,0.019508796,1,1,37,7687,11,176.0,5,5,1,1,0.24,2,20.5254,39.7968,1.9389
1436,28,3,89.02948976915332,49.46146539834936,10.0,14.0,23.0,2007,0.333891544,1,1,30,6564,1,540.0,0,0,1,1,0.61,2,16.4872,29.6765,1.8
11714,34,1,49.93227023035167,47.63864561476529,3.0,9.0,25.0,2019,0.069753361,1,1,53,13670,4,620.0,1,11,1,1,0.36,2,47.6386,49.9323,1.0481
15223,12,1,42.076807067880246,25.1789610486657,8.0,6.0,12.0,1998,0.090799103,1,1,74,19083,2,1575.0,5,15,1,1,0.5,2,25.179,42.0768,1.6711
536,122,2,59.37720315729796,36.97680899177271,10.0,14.0,16.0,1995,0.033493708,1,1,66,10573,1,1322.0,3,8,1,1,0.88,2,18.4884,29.6886,1.6058
470,101,2,45.4022096364615,28.82511279803859,5.0,4.0,5.0,1965,0.225824954,0,1,41,6558,7,1548.0,3,2,1,1,0.8,1,14.4126,22.7011,1.5751
14537,58,1,41.89766202616219,19.685723525799247,8.0,7.0,16.0,2010,0.43788524,1,1,23,5735,3,1084.0,0,5,1,1,0.44,2,19.6857,41.8977,2.1283
4608,1,1,48.973083505776245,22.20185477053218,9.0,10.0,25.0,2013,0.007122317,1,1,1,264,0,540.0,0,1,1,1,0.4,2,22.2019,48.9731,2.2058
16430,27,1,43.918199758948276,22.711934135277534,10.0,12.0,14.0,2016,0.211401214,1,1,9,1892,0,540.0,0,1,1,1,0.86,2,22.7119,43.9182,1.9337
15292,23,2,55.58291743551507,49.58291743551507,3.0,2.0,17.0,1977,0.075778755,1,1,6,1437,3,540.0,0,2,1,1,0.12,2,24.7915,27.7915,1.121
6729,86,2,57.730467232324344,33.09255535243581,7.0,8.0,9.0,1958,0.161975568,1,0,31,7010,5,4508.0,3,7,1,1,0.89,1,16.5463,28.8652,1.7445
1610,34,2,52.79769916921829,40.79769916921829,9.0,13.0,17.0,2017,0.069753361,1,1,53,13670,4,620.0,1,11,1,1,0.76,2,20.3988,26.3988,1.2941
11409,13,2,59.1988915468934,35.92822456999305,10.0,7.0,17.0,1999,0.090799103,1,1,74,19083,2,1575.0,5,15,1,1,0.41,2,17.9641,29.5994,1.6477
7496,30,1,117.37074612292618,102.18719873461269,6.0,14.0,40.0,2011,7.81528e-05,1,1,22,6398,141,1046.0,3,23,1,1,0.35,2,102.1872,117.3707,1.1486
9425,61,1,38.79699409687304,25.288159092416077,6.0,8.0,9.0,1980,0.300322518,1,1,52,10311,6,620.0,1,9,1,1,0.89,2,25.2882,38.797,1.5342
3652,113,4,105.81130218477394,63.908594183902906,10.0,22.0,22.0,2005,0.050755569,1,1,24,5469,1,145.0,0,1,1,1,1.0,2,15.9771,26.4528,1.6557
11687,67,2,54.731611068648064,37.82959257276711,6.0,5.0,9.0,1974,0.0077202819999999985,1,1,38,4788,2,540.0,0,4,1,1,0.56,2,18.9148,27.3658,1.4468
15977,19,2,44.457827849777736,31.520387720880013,3.0,3.0,9.0,1974,0.309479124,1,1,35,7715,4,990.0,0,6,1,1,0.33,2,15.7602,22.2289,1.4104
6076,27,1,48.5995126925206,42.5995126925206,3.0,1.0,8.0,1977,0.072157581,1,1,2,629,1,540.0,0,0,0,1,0.12,2,42.5995,48.5995,1.1408
9465,45,1,35.516743552360495,20.582686565176488,5.0,2.0,5.0,1969,0.014423114,1,1,19,3806,4,540.0,0,3,1,1,0.4,2,20.5827,35.5167,1.7256
15730,30,1,35.14540590370423,35.02179245955677,3.0,2.0,14.0,2017,7.81528e-05,1,1,22,6398,141,1046.0,3,23,1,1,0.14,2,35.0218,35.1454,1.0035
12903,106,3,83.72010554480521,45.85506134581557,9.0,13.0,22.0,1989,0.246031548,1,0,22,3151,4,2715.0,3,3,1,1,0.59,1,15.285,27.9067,1.8258
11869,30,1,44.88140334938303,38.88140334938303,3.0,17.0,17.0,1977,7.81528e-05,1,1,22,6398,141,1046.0,3,23,1,1,1.0,2,38.8814,44.8814,1.1543
9443,27,3,87.76261594988847,85.12547136559083,3.0,5.0,15.0,1977,0.211401214,1,1,9,1892,0,540.0,0,1,1,1,0.33,2,20.0773,30.8981,1.031
2491,1,1,42.65196997291663,36.65196997291663,3.0,12.0,17.0,1977,0.007122317,1,1,1,264,0,540.0,0,1,1,1,0.71,2,36.652,42.652,1.1637
3960,30,1,39.137821439519655,33.137821439519655,3.0,16.0,16.0,2014,7.81528e-05,1,1,22,6398,141,1046.0,3,23,1,1,1.0,2,33.1378,39.1378,1.1811
14279,9,2,51.3482571148091,23.776577255695482,15.0,14.0,22.0,1982,0.136244425,1,1,11,2370,0,540.0,0,1,1,1,0.64,2,11.8883,25.6741,2.1596
5293,53,3,82.48133732380914,51.67247255181721,12.0,9.0,24.0,2019,0.049637257,1,1,34,7759,0,229.0,1,3,1,1,0.38,2,17.2242,27.4938,1.5962
1301,10,2,51.16630329724744,34.96060928748633,8.0,12.0,17.0,1988,0.089039719,1,1,33,7976,5,540.0,0,11,1,1,0.71,2,17.4803,25.5832,1.4635
6433,6,2,64.82784059903904,58.827840599039035,3.0,12.0,17.0,1977,0.243204519,1,1,5,1564,0,540.0,0,0,1,1,0.71,2,29.4139,32.4139,1.102
15659,57,1,41.54586848658365,22.65290426979363,8.0,6.0,12.0,2007,0.13321533300000002,1,1,49,11395,3,1406.0,3,4,0,1,0.5,2,22.6529,41.5459,1.834
7038,45,2,38.06728649627747,25.86683041728253,7.0,1.0,12.0,1969,0.014423114,1,1,19,3806,4,540.0,0,3,1,1,0.08,2,12.9334,19.0336,1.4717
14714,44,1,25.90322013419507,18.273363744866746,3.0,2.0,5.0,1969,0.122190486,1,1,25,4724,2,1308.0,1,3,1,1,0.4,2,18.2734,25.9032,1.4175
12260,23,2,74.97837841593531,68.97837841593531,3.0,5.0,9.0,1977,0.014072961,1,1,2,475,0,540.0,0,0,1,1,0.56,2,34.4892,37.4892,1.087
12306,94,2,44.07233738009608,28.72687873483661,6.0,4.0,9.0,1973,0.282797669,1,1,33,8667,2,540.0,0,6,1,1,0.44,2,14.3634,22.0362,1.5342
11673,143,3,73.70031204278754,50.08705066636993,8.0,8.0,8.0,1964,0.049863387,1,1,18,3746,9,75.0,3,1,1,1,1.0,2,16.6957,24.5668,1.4714
4026,66,3,75.31552532390492,48.96860095400911,7.0,5.0,5.0,1954,0.161975568,1,0,31,7010,5,4508.0,3,7,1,1,1.0,1,16.3229,25.1052,1.538
9168,61,1,36.031860838654865,22.604336605582407,6.0,9.0,9.0,1978,0.300322518,1,1,52,10311,6,620.0,1,9,1,1,1.0,2,22.6043,36.0319,1.594
14865,9,2,60.87126567734032,38.42068102118979,10.0,2.0,3.0,1994,0.161531741,1,1,25,5648,1,30.0,2,4,1,1,0.67,2,20.0773,30.8981,1.5843
14960,23,1,36.49774742745999,35.104104457247125,12.0,4.0,5.0,2018,0.005767451,1,1,1,388,0,540.0,0,0,1,1,0.8,2,35.1041,36.4977,1.0397
1015,22,1,39.14224342660457,33.14224342660457,3.0,7.0,17.0,1977,0.118537385,1,1,30,6207,1,1183.0,1,0,1,1,0.41,2,33.1422,39.1422,1.181
5474,111,2,63.79106395448328,40.75758734473419,10.0,16.0,22.0,2006,0.093442564,1,1,23,4635,5,3300.0,2,4,1,1,0.73,2,20.3788,31.8955,1.5651
13138,53,3,78.16604934323381,46.48518502431872,10.0,14.0,16.0,1985,0.049637257,1,1,34,7759,0,229.0,1,3,1,1,0.88,2,15.4951,26.0553,1.6815
78,30,2,66.81178918401379,65.77374873408465,3.0,8.0,117.0,1977,7.81528e-05,1,1,22,6398,141,1046.0,3,23,1,1,0.07,2,32.8869,33.4059,1.0158
4512,9,2,64.97791012043115,57.684574299525806,3.0,1.0,11.0,1977,0.161531741,1,1,25,5648,1,30.0,2,4,1,1,0.09,2,28.8423,32.489,1.1264
6469,23,2,63.72879953849176,57.72879953849176,3.0,6.0,17.0,1977,0.075778755,1,1,6,1437,3,540.0,0,2,1,1,0.35,2,28.8644,31.8644,1.1039
13834,23,1,52.94665227294792,46.31264014802089,3.0,7.0,9.0,2015,0.014072961,1,1,2,475,0,540.0,0,0,1,1,0.78,2,46.3126,52.9467,1.1432
5274,21,3,84.56574661263168,50.650808904678634,8.0,5.0,12.0,1985,0.194489265,1,1,47,8004,3,125.0,3,5,1,1,0.42,2,16.8836,28.1886,1.6696
7421,94,3,60.56783208904894,43.10973374199548,6.0,6.0,9.0,1974,0.282797669,1,1,33,8667,2,540.0,0,6,1,1,0.67,2,14.3699,20.1893,1.405
7998,94,2,45.44412061121496,29.794572914023,6.0,7.0,9.0,1971,0.282797669,1,1,33,8667,2,540.0,0,6,1,1,0.78,2,14.8973,22.7221,1.5252
665,1,2,64.53393609566913,58.533936095669134,3.0,10.0,17.0,1977,0.007122317,1,1,1,264,0,540.0,0,1,1,1,0.59,2,29.267,32.267,1.1025
14840,85,2,47.07595434614283,32.23338034236617,6.0,3.0,9.0,1978,0.037177818,1,1,52,11217,1,2300.0,1,7,1,1,0.33,2,16.1167,23.538,1.4605
11009,25,1,46.315412100021064,23.194339476432,11.0,19.0,25.0,2009,0.069753361,1,1,53,13670,4,620.0,1,11,1,1,0.76,2,23.1943,46.3154,1.9968
2734,61,1,39.2039152892305,25.59924591038508,6.0,5.0,9.0,1982,0.300322518,1,1,52,10311,6,620.0,1,9,1,1,0.56,2,25.5992,39.2039,1.5314
6140,21,2,40.392712614913016,24.56766016725133,7.0,4.0,9.0,1967,0.14966637300000002,1,1,22,4789,2,4087.0,4,1,1,1,0.44,2,12.2838,20.1964,1.6441
9983,93,3,136.40666783447315,74.05459620481908,12.0,4.0,6.0,2018,0.004949358,1,1,0,186,0,540.0,0,0,1,1,0.67,2,24.6849,45.4689,1.842
8937,89,2,46.56943553639609,33.746123154434855,5.0,5.0,5.0,1962,0.0,1,1,25,5027,4,46.0,1,1,1,1,1.0,2,16.8731,23.2847,1.38
15393,44,1,33.94001171179298,22.48085632193585,5.0,4.0,5.0,1968,0.232205084,1,1,24,4860,1,80.0,0,3,1,1,0.8,2,22.4809,33.94,1.5097
14471,19,3,76.05732625951215,48.8012250333915,10.0,17.0,18.0,1995,0.000991363,1,1,33,6783,3,620.0,1,9,1,1,0.94,2,16.2671,25.3524,1.5585
